date,spend_agency_jump__prospecting__adset_tt_broad,spend_agency_jump__prospecting__adset_tt_custom,spend_agency_jump__prospecting__adset_tt_int,spend_agency_jump__prospecting__adset_tt_interest,spend_agency_jump__prospecting__adset_tt_interests,spend_agency_jump__prospecting__adset_tt_lal,spend_agency_jump__prospecting__adset_tt_other,spend_agency_jump__retargeting__adset_tt_atc,spend_agency_jump__retargeting__adset_tt_custom,spend_agency_jump__retargeting__adset_tt_other,spend_agency_non_jump__prospecting__adset_tt_other,spend_agency_non_jump__retargeting__adset_tt_other,spend_other,impressions_agency_jump__prospecting__adset_tt_broad,impressions_agency_jump__prospecting__adset_tt_custom,impressions_agency_jump__prospecting__adset_tt_int,impressions_agency_jump__prospecting__adset_tt_interest,impressions_agency_jump__prospecting__adset_tt_interests,impressions_agency_jump__prospecting__adset_tt_lal,impressions_agency_jump__prospecting__adset_tt_other,impressions_agency_jump__retargeting__adset_tt_atc,impressions_agency_jump__retargeting__adset_tt_custom,impressions_agency_jump__retargeting__adset_tt_other,impressions_agency_non_jump__prospecting__adset_tt_other,impressions_agency_non_jump__retargeting__adset_tt_other,impressions_other,aws_purchases,aws_revenue
2021-11-13,0.0,0.0,0.0,0.0,0.0,0.0,40168.46,0.0,0.0,0.0,1993.73,261.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855758.0,0.0,0.0,0.0,65400.0,3233.0,0.0,217.0,38693.67
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,39567.81,0.0,0.0,0.0,1737.5,246.13000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843978.0,0.0,0.0,0.0,64563.0,2845.0,0.0,218.0,40060.659999999996
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,30118.13,0.0,0.0,0.0,1820.73,246.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663937.0,0.0,0.0,0.0,64111.0,3676.0,0.0,137.0,25421.64
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,28381.72,0.0,0.0,0.0,1827.77,250.91000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584383.0,0.0,0.0,0.0,61312.0,3504.0,0.0,175.0,31609.3
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,27171.989999999998,0.0,0.0,0.0,1717.03,190.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568604.0,0.0,0.0,0.0,47557.0,2759.0,0.0,171.0,29501.33
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,28636.52,0.0,0.0,0.0,1579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609120.0,0.0,0.0,0.0,34335.0,0.0,0.0,181.0,28095.21
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,26642.95,0.0,0.0,0.0,1496.0900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570918.0,0.0,0.0,0.0,30168.0,0.0,0.0,190.0,27243.670000000002
2021-11-20,0.0,0.0,0.0,0.0,0.0,0.0,30637.87,0.0,0.0,0.0,1604.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685220.0,0.0,0.0,0.0,27153.0,0.0,0.0,209.0,33057.43
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,35814.06,0.0,0.0,0.0,1418.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800673.0,0.0,0.0,0.0,23917.0,0.0,0.0,228.0,36703.54
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,42716.43,0.0,0.0,0.0,1201.78,282.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901044.0,0.0,0.0,0.0,31384.0,3234.0,0.0,214.0,35419.56
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,32637.85,0.0,0.0,0.0,824.4,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606186.0,0.0,0.0,0.0,18296.0,3060.0,0.0,162.0,26631.489999999998
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,14769.12,0.0,0.0,0.0,181.6,873.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286094.0,0.0,0.0,0.0,2860.0,6827.0,0.0,81.0,15275.48
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,12763.04,0.0,0.0,0.0,0.0,877.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269698.0,0.0,0.0,0.0,0.0,7600.0,0.0,59.0,11344.41
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,11675.6,0.0,0.0,0.0,731.02,4705.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265621.0,0.0,0.0,0.0,12730.0,46803.0,0.0,80.0,14023.86
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,14352.57,0.0,0.0,0.0,689.9200000000001,5284.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325598.0,0.0,0.0,0.0,13153.0,64100.0,0.0,103.0,18302.23
2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,25225.23,0.0,0.0,0.0,787.79,5701.0199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484544.0,0.0,0.0,0.0,11432.0,70161.0,0.0,162.0,28178.36
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,21729.91,0.0,0.0,0.0,1133.19,5918.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384633.0,0.0,0.0,0.0,12785.0,62097.0,0.0,116.0,18690.14
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,26483.03,0.0,0.0,0.0,133.33999999999997,405.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485192.0,0.0,0.0,0.0,1512.0,3986.0,0.0,149.0,26212.350000000002
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,24079.41,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484763.0,0.0,0.0,0.0,0.0,2083.0,0.0,128.0,22177.67
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,30007.43,0.0,0.0,0.0,0.0,258.90999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616536.0,0.0,0.0,0.0,0.0,1766.0,0.0,192.0,31874.77
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,23818.86,0.0,0.0,0.0,1369.2,250.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479739.0,0.0,0.0,0.0,28953.0,2095.0,0.0,124.0,20549.67
2021-12-04,0.0,0.0,0.0,0.0,0.0,0.0,24325.69,0.0,0.0,0.0,512.15,242.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485891.0,0.0,0.0,0.0,9935.0,2444.0,0.0,139.0,25002.04
2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,21618.6,0.0,0.0,0.0,0.0,251.71000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469857.0,0.0,0.0,0.0,0.0,2667.0,0.0,138.0,24085.79
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,16030.94,0.0,0.0,0.0,0.0,252.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397395.0,0.0,0.0,0.0,0.0,2905.0,0.0,104.0,16887.91
2021-12-07,2782.48,0.0,0.0,0.0,0.0,0.0,16207.1,0.0,0.0,0.0,0.0,229.73999999999998,0.0,72556.0,0.0,0.0,0.0,0.0,0.0,428078.0,0.0,0.0,0.0,0.0,2008.0,0.0,62.0,10913.93
2021-12-08,3884.86,0.0,0.0,0.0,0.0,0.0,19673.77,0.0,0.0,0.0,0.0,260.03999999999996,0.0,84508.0,0.0,0.0,0.0,0.0,0.0,497756.0,0.0,0.0,0.0,0.0,2739.0,0.0,136.0,24228.06
2021-12-09,6239.49,0.0,0.0,0.0,0.0,0.0,23222.97,0.0,0.0,0.0,4186.79,251.37000000000003,0.0,149907.0,0.0,0.0,0.0,0.0,0.0,583910.0,0.0,0.0,0.0,85423.0,2804.0,0.0,153.0,25356.61
2021-12-10,5583.450000000001,0.0,0.0,0.0,0.0,0.0,19884.199999999997,0.0,0.0,0.0,4437.1,255.68,0.0,116304.0,0.0,0.0,0.0,0.0,0.0,523807.0,0.0,0.0,0.0,78553.0,2802.0,0.0,152.0,26592.86
2021-12-11,6625.0,0.0,0.0,0.0,0.0,0.0,21317.34,0.0,0.0,0.0,3859.7400000000002,248.67,0.0,149215.0,0.0,0.0,0.0,0.0,0.0,500359.0,0.0,0.0,0.0,72840.0,2601.0,0.0,158.0,27123.91
2021-12-12,6971.71,0.0,0.0,0.0,0.0,0.0,12863.25,0.0,0.0,0.0,1300.78,251.66,0.0,155867.0,0.0,0.0,0.0,0.0,0.0,285912.0,0.0,0.0,0.0,22209.0,2881.0,0.0,121.0,20733.26
2021-12-13,6256.860000000001,0.0,0.0,0.0,0.0,0.0,8099.25,0.0,0.0,0.0,45.87,251.32,0.0,134536.0,0.0,0.0,0.0,0.0,0.0,172498.0,0.0,0.0,0.0,1003.0,2926.0,0.0,81.0,12411.49
2021-12-14,8158.48,0.0,0.0,0.0,0.0,0.0,5739.36,0.0,0.0,0.0,264.91,255.87,0.0,171180.0,0.0,0.0,0.0,0.0,0.0,113858.0,0.0,0.0,0.0,7444.0,2635.0,0.0,87.0,13803.55
2021-12-15,8971.25,0.0,0.0,0.0,0.0,0.0,4567.53,0.0,0.0,0.0,264.65,249.39,0.0,212878.0,0.0,0.0,0.0,0.0,0.0,101890.0,0.0,0.0,0.0,7758.0,2740.0,0.0,76.0,11786.34
2021-12-16,9708.449999999999,0.0,0.0,0.0,0.0,0.0,7064.5,0.0,0.0,0.0,264.57,245.13,0.0,225559.0,0.0,0.0,0.0,0.0,0.0,157964.0,0.0,0.0,0.0,7074.0,2763.0,0.0,92.0,13882.89
2021-12-17,9497.08,0.0,0.0,0.0,0.0,0.0,4227.23,0.0,0.0,0.0,273.06,244.98,0.0,209146.0,0.0,0.0,0.0,0.0,0.0,92236.0,0.0,0.0,0.0,6335.0,2666.0,0.0,69.0,12132.59
2021-12-18,12502.789999999999,0.0,0.0,0.0,0.0,0.0,2722.4700000000003,0.0,0.0,0.0,277.03000000000003,251.63,0.0,301410.0,0.0,0.0,0.0,0.0,0.0,54798.0,0.0,0.0,0.0,7756.0,2851.0,0.0,98.0,16652.27
2021-12-19,14129.71,0.0,0.0,0.0,0.0,0.0,3189.88,0.0,0.0,0.0,253.26,242.39999999999998,0.0,367271.0,0.0,0.0,0.0,0.0,0.0,62929.0,0.0,0.0,0.0,7855.0,2929.0,0.0,105.0,17971.19
2021-12-20,11967.75,0.0,0.0,0.0,0.0,0.0,2307.87,0.0,0.0,0.0,248.23000000000002,254.85,0.0,318173.0,0.0,0.0,0.0,0.0,0.0,50595.0,0.0,0.0,0.0,7732.0,3264.0,0.0,62.0,10123.69
2021-12-21,7848.1,0.0,0.0,0.0,0.0,0.0,2556.06,0.0,0.0,0.0,242.93,253.76,0.0,232357.0,0.0,0.0,0.0,0.0,0.0,57185.0,0.0,0.0,0.0,7594.0,3045.0,0.0,40.0,6392.44
2021-12-22,6467.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.70999999999998,252.41,0.0,186076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8728.0,3136.0,0.0,29.0,5020.9
2021-12-23,5486.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.57,246.56,0.0,158618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506.0,2872.0,0.0,29.0,4602.4400000000005
2021-12-24,4440.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.22,244.33999999999997,0.0,172743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8693.0,3081.0,0.0,21.0,3437.2999999999997
2021-12-25,1890.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.07,5.1499999999999995,0.0,84450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10332.0,72.0,0.0,18.0,2133.65
2021-12-26,2117.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.22000000000003,0.0,0.0,76237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9195.0,0.0,0.0,24.0,3751.5799999999995
2021-12-27,2853.16,0.0,0.0,0.0,0.0,0.0,5166.68,0.0,0.0,0.0,269.77,0.0,0.0,103576.0,0.0,0.0,0.0,0.0,0.0,156891.0,0.0,0.0,0.0,9711.0,0.0,0.0,68.0,9698.28
2021-12-28,4898.47,0.0,0.0,0.0,0.0,0.0,3384.05,0.0,0.0,0.0,458.92,0.0,0.0,154590.0,0.0,0.0,0.0,0.0,0.0,104415.0,0.0,0.0,0.0,18180.0,0.0,0.0,65.0,9212.34
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.95
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.7
2022-01-11,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6300000000000003,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2022-01-12,8887.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,9786.11
2022-01-13,19869.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,16921.760000000002
2022-01-14,29186.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,23333.72
2022-01-15,39924.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,33763.18
2022-01-16,47146.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,41769.6
2022-01-17,39188.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,34465.19
2022-01-18,27566.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,24173.28
2022-01-19,26058.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,21019.71
2022-01-20,31931.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,25107.08
2022-01-21,33152.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,28496.84
2022-01-22,44835.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,45641.4
2022-01-23,40437.880000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,43466.71
2022-01-24,28299.579999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,30740.13
2022-01-25,32696.260000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,29461.37
2022-01-26,34178.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,28078.13
2022-01-27,44188.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,37816.43
2022-01-28,57009.840000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,38275.69
2022-01-29,71820.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,68642.9
2022-01-30,66446.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,69976.58
2022-01-31,43672.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,36681.21
2022-02-01,33172.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,28337.31
2022-02-02,21894.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,24094.8
2022-02-03,37560.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,37021.35
2022-02-04,41665.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,40236.14
2022-02-05,70945.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,62918.04
2022-02-06,53264.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,58409.37
2022-02-07,38407.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,37535.67
2022-02-08,31532.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,30024.66
2022-02-09,28538.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,32957.729999999996
2022-02-10,47177.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.24,0.0,0.0,0.0,0.0,1376042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,0.0,0.0,0.0,0.0,214.0,38791.62
2022-02-11,56780.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.66999999999996,0.0,0.0,0.0,0.0,1696648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10850.0,0.0,0.0,0.0,0.0,237.0,44573.67
2022-02-12,48210.729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.23,0.0,0.0,0.0,0.0,1683834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13204.0,0.0,0.0,0.0,0.0,251.0,45292.64
2022-02-13,42306.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.59999999999997,0.0,0.0,0.0,0.0,1115138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13672.0,0.0,0.0,0.0,0.0,257.0,47381.58
2022-02-14,32315.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.86,0.0,0.0,0.0,0.0,947668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16872.0,0.0,0.0,0.0,0.0,172.0,31781.32
2022-02-15,22924.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.36,0.0,0.0,0.0,0.0,740641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53229.0,0.0,0.0,0.0,0.0,156.0,26214.31
2022-02-16,23616.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.7,0.0,0.0,0.0,0.0,729682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65453.0,0.0,0.0,0.0,0.0,196.0,35006.56
2022-02-17,36619.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.62,0.0,0.0,0.0,0.0,1039423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80252.0,0.0,0.0,0.0,0.0,216.0,37935.44
2022-02-18,49292.079999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.19,0.0,0.0,0.0,0.0,1249991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115552.0,0.0,0.0,0.0,0.0,253.0,44414.92
2022-02-19,55845.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.43,0.0,0.0,0.0,0.0,1496859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113038.0,0.0,0.0,0.0,0.0,351.0,59895.41
2022-02-20,46264.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4836.41,0.0,0.0,0.0,0.0,1194273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125543.0,0.0,0.0,0.0,0.0,292.0,53573.39
2022-02-21,38625.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4665.04,0.0,0.0,0.0,0.0,991842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126741.0,0.0,0.0,0.0,0.0,226.0,42058.95
2022-02-22,34363.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.12,0.0,0.0,0.0,0.0,832939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144911.0,0.0,0.0,0.0,0.0,185.0,31618.46
2022-02-23,32034.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.04,0.0,0.0,0.0,0.0,806556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113014.0,0.0,0.0,0.0,0.0,167.0,28758.94
2022-02-24,52186.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3187.74,0.0,0.0,0.0,0.0,1270844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122922.0,0.0,0.0,0.0,0.0,243.0,43590.24
2022-02-25,54511.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3975.4500000000003,0.0,0.0,0.0,0.0,1305908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132679.0,0.0,0.0,0.0,0.0,308.0,54174.5
2022-02-26,89065.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784.1900000000005,0.0,0.0,0.0,0.0,2076448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125427.0,0.0,0.0,0.0,0.0,470.0,82092.33
2022-02-27,81024.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6069.7,0.0,0.0,0.0,0.0,1887761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162487.0,0.0,0.0,0.0,0.0,476.0,84869.75
